이름,병원종류,영업시간,전화번호
약산한의원,한의원,"금
09:00 - 19:00
12:30 - 14:00 휴게시간
토
09:00 - 15:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
12:30 - 14:00 휴게시간
목
정기휴무 (매주 목요일)",051-754-7501
이주희치과의원,치과,"금
09:30 - 18:00
토
10:30 - 15:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
화(6/6)
현충일 휴무
수
09:30 - 21:00
목
14:00 - 18:00",051-757-5782
고운산부인과의원,산부인과,"금
09:00 - 19:00
12:30 - 14:00 휴게시간
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
12:30 - 14:00 휴게시간
목
정기휴무 (매주 목요일)",051-754-5258
원창한의원,한의원,"금
09:30 - 18:00
12:30 - 14:00 휴게시간
토
09:30 - 12:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
12:30 - 14:00 휴게시간
화
09:30 - 18:00
12:30 - 14:00 휴게시간
수
09:30 - 18:00
12:30 - 14:00 휴게시간
목
09:30 - 18:00
12:30 - 14:00 휴게시간
접기",051-752-0503
최철민치과교정과치과의원,치과,"금
10:00 - 18:30
12:30 - 14:00 휴게시간
토
10:00 - 14:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 18:30
12:30 - 14:00 휴게시간
목
정기휴무 (매주 목요일)",051-756-2885
킴스치과의원,치과,"금
09:30 - 18:00
12:30 - 14:00 휴게시간
17:30 접수마감
토
09:30 - 12:00
11:30 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
12:30 - 14:00 휴게시간
17:30 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:00
12:30 - 14:00 휴게시간
17:30 접수마감
목
09:30 - 18:00
12:30 - 14:00 휴게시간
17:30 접수마감",051-757-5773
유대우외과의원,외과,"금
08:00 - 17:00
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
08:00 - 17:00
화(6/6)
현충일 휴무
수
08:00 - 17:00
목
08:00 - 17:00",0507-1381-8080
대남한의원,한의원,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 13:00
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간
접기",051-625-1075
수영한의원,한의원,"금
10:00 - 18:00
13:00 - 14:00 휴게시간
토
10:00 - 13:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 18:00
13:00 - 14:00 휴게시간
목
10:00 - 18:00
13:00 - 14:00 휴게시간",051-752-1511
마음청한의원,한의원,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
17:20 접수마감
토
09:00 - 14:00
13:20 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
17:20 접수마감
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
17:20 접수마감
목
09:00 - 18:00
13:00 - 14:00 휴게시간
17:20 접수마감",0507-1319-5580
예가한의원,한의원,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-751-2828
박우경 치과교정과 치과의원,치과,"금
10:00 - 18:30
토
10:00 - 15:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 19:30
목
정기휴무 (매주 목요일)
접기",0507-1366-2636
최경규한의원,한의원,,0507-1466-5457
고요의원,내과,"금
09:00 - 19:00
13:00 - 15:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
13:00 - 15:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
13:00 - 15:00 휴게시간
목
09:00 - 19:00
13:00 - 15:00 휴게시간",051-753-2477
손희익치과의원,치과,"금
09:30 - 18:00
13:00 - 14:30 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:30 휴게시간
목
09:30 - 18:00
13:00 - 14:30 휴게시간",051-754-9261
심해한의원,한의원,"금
09:30 - 19:00
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
화(6/6)
현충일 휴무
수
09:30 - 19:00
목
09:30 - 19:00",0507-1487-1013
갑산한의원,한의원,"금
09:30 - 18:00
13:00 - 14:00 휴게시간
토
09:30 - 13:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:00 휴게시간
목
09:30 - 13:30",051-701-1123
여사랑한의원부산본점,한의원,"금
10:30 - 18:30
13:00 - 14:30 휴게시간
토
10:30 - 14:30
일
정기휴무 (매주 일요일)
월(6/5)
휴무
화(6/6)
현충일 휴무
수
10:30 - 18:30
13:00 - 14:30 휴게시간
목
14:30 - 18:30",051-637-1600
박노춘내과의원,내과,"금
09:00 - 18:30
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
화(6/6)
현충일09:00 - 13:00
수
09:00 - 18:30
목
09:00 - 18:30
접기",051-755-4312
유재민통증의학과,마취통증의학과,,No phone number available
한겨레한의원,한의원,"금
09:00 - 19:00
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
13:00 - 14:00 휴게시간
목
09:00 - 19:00
13:00 - 14:00 휴게시간",051-751-8878
동의보원한의원,한의원,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간",051-758-2331
남천맥한의원,한의원,"금
08:30 - 18:30
13:00 - 14:00 휴게시간
토
08:30 - 13:00
일
정기휴무 (매주 일요일)
월
08:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
08:30 - 18:30
13:00 - 14:00 휴게시간
목
08:30 - 18:30
13:00 - 14:00 휴게시간",051-714-6675
흰돌실버타운102동,병원부속시설,,No phone number available
정관한의원,한의원,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
14:00 - 18:00",051-757-6585
C&K연합치과의원,치과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 14:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:00 휴게시간
목
09:30 - 18:30
13:00 - 14:00 휴게시간",051-752-7528
최원만의원,외과,"금
09:30 - 17:00
13:00 - 14:30 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 17:00
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 17:00
13:00 - 14:30 휴게시간
목
09:30 - 17:00
13:00 - 14:30 휴게시간",051-627-0291
좋은강안병원 신관 건강증진센터,건강검진,,051-933-8800
정윤식치과의원,치과,"금
09:30 - 18:30
13:00 - 14:30 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:30 휴게시간
목
09:30 - 18:30
13:00 - 14:30 휴게시간",051-755-5050
리조이스치과의원,치과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 13:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 13:00
목
09:30 - 18:30
13:00 - 14:00 휴게시간",0507-1440-2080
이현태비뇨기과의원,비뇨의학과,"금
10:00 - 17:00
13:00 - 14:00 휴게시간
토
10:00 - 11:30
일
정기휴무 (매주 일요일)
월
10:00 - 17:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 12:30
목
10:00 - 17:00
13:00 - 14:00 휴게시간",051-753-8008
행복한치과의원,치과,"금
10:00 - 19:00
13:00 - 14:30 휴게시간
토
10:00 - 16:00
일
정기휴무 (매주 일요일)
월
10:00 - 19:00
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 19:00
13:00 - 14:30 휴게시간
목
10:00 - 19:00
13:00 - 14:30 휴게시간",051-758-2008
늘미소한의원,한의원,"금
09:30 - 18:30
12:50 - 14:00 휴게시간
18:00 접수마감
토
09:30 - 14:00
13:30 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:50 - 14:00 휴게시간
18:00 접수마감
화(6/6)
현충일09:30 - 14:00
수
정기휴무 (매주 수요일)
목
09:30 - 20:30
12:50 - 14:00 휴게시간
20:00 접수마감",0507-1363-6119
프랜드치과의원,치과,"금
09:30 - 18:00
13:00 - 14:30 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:30 휴게시간
목
14:30 - 18:00",051-756-2804
고현한의원,한의원,"금
09:00 - 18:30
13:00 - 14:30 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:30 휴게시간
목
09:00 - 18:30
13:00 - 14:30 휴게시간",051-751-7975
다솜가정한의원,한의원,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-363-9300
감철우한의원,한의원,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 18:00
수
정기휴무 (매주 수요일)
목
정기휴무 (매주 목요일)
접기",051-622-6222
다온명인한의원,한의원,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감
토
09:30 - 13:00
12:30 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감
목
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감",051-757-1071
남천치과의원,치과,"금
10:00 - 18:30
13:00 - 14:30 휴게시간
토
10:00 - 13:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:30
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 18:30
13:00 - 14:30 휴게시간
목
10:00 - 18:30
13:00 - 14:30 휴게시간",051-625-3773
김재연한의원,한의원,"금
08:30 - 18:00
13:00 - 14:00 휴게시간
토
08:30 - 14:00
일
정기휴무 (매주 일요일)
월
08:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
08:30 - 18:00
13:00 - 14:00 휴게시간
목
08:30 - 13:00",051-611-1075
일광한의원,한의원,"금
10:00 - 17:00
13:00 - 14:00 휴게시간
토
10:00 - 13:00
일
정기휴무 (매주 일요일)
월
10:00 - 17:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 17:00
13:00 - 14:00 휴게시간
목
10:00 - 17:00
13:00 - 14:00 휴게시간",051-757-3800
우상우한의원,한의원,"금
09:30 - 19:00
13:00 - 14:00 휴게시간
토
09:30 - 16:00
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 19:00
13:00 - 14:00 휴게시간
목
09:30 - 19:00
13:00 - 14:00 휴게시간",051-625-5335
수영구보건소 선별진료소,선별진료소,"금
09:00 - 17:50
11:50 - 13:00 휴게시간
토
09:00 - 13:00
일
09:00 - 13:00
월
09:00 - 17:50
11:50 - 13:00 휴게시간
화(6/6)
현충일09:00 - 13:00
수
09:00 - 17:50
11:50 - 13:00 휴게시간
목
09:00 - 17:50
11:50 - 13:00 휴게시간
접기",051-752-4000
우리치과의원,치과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감
토
09:30 - 14:00
13:30 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감
목
정기휴무 (매주 목요일)",051-622-2882
에이스 치과의원,치과,"금
10:30 - 18:30
13:00 - 14:30 휴게시간
17:30 접수마감
토
10:00 - 16:00
13:00 - 14:00 휴게시간
15:00 접수마감
일
정기휴무 (매주 일요일)
월
10:30 - 18:30
13:00 - 14:30 휴게시간
17:30 접수마감
화(6/6)
현충일 휴무
수
10:30 - 18:30
13:00 - 14:30 휴게시간
17:30 접수마감
목
정기휴무 (매주 목요일)",051-625-2662
강남한의원,한의원,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 13:00
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간
접기",051-758-2266
