이름,병원종류,영업시간,전화번호
미소안의원,피부과,"금
10:00 - 18:00
13:00 - 14:00 휴게시간
토
10:00 - 14:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 20:00
13:00 - 14:00 휴게시간
목
정기휴무 (매주 목요일)",051-257-0097
청춘한의원,한의원,"금
09:00 - 19:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
13:00 - 14:00 휴게시간
목
정기휴무 (매주 목요일)",051-892-7525
부산시립정신병원,정신건강의학과,"금
09:00 - 18:00
12:30 - 13:30 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 13:30 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 13:30 휴게시간
목
09:00 - 18:00
12:30 - 13:30 휴게시간",051-312-2288
이홍석정형외과의원,정형외과,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간",051-995-8275
시온치과의원 괴정점,치과,"금
09:30 - 18:30
13:00 - 14:30 휴게시간
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
14:30 - 21:00
화(6/6)
현충일 휴무
수
09:30 - 21:00
13:00 - 14:30 휴게시간
목
09:30 - 21:00
13:00 - 14:30 휴게시간",051-203-2822
웰컴치과의원 남포점,치과,"금
10:00 - 18:30
12:00 - 13:30 휴게시간
17:30 접수마감
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
10:00 - 20:30
12:00 - 13:30 휴게시간
19:30 접수마감
화(6/6)
현충일 휴무
수
10:00 - 20:30
12:00 - 13:30 휴게시간
19:30 접수마감
목
10:00 - 18:30
12:00 - 13:30 휴게시간
17:30 접수마감",051-710-2875
김익곤정형외과의원,정형외과,,051-417-3800
설피부과의원,피부과,"금
09:30 - 17:30
12:30 - 14:00 휴게시간
토
09:30 - 12:30
일
정기휴무 (매주 일요일)
월
09:30 - 17:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 17:30
12:30 - 14:00 휴게시간
목
09:30 - 17:30
12:30 - 14:00 휴게시간",051-463-3831
김순웅이비인후과의원,이비인후과,"금
10:00 - 18:30
13:00 - 14:15 휴게시간
토
10:00 - 13:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:30
13:00 - 14:15 휴게시간
화(6/6)
현충일 휴무
수
정기휴무 (매주 수요일)
목
10:00 - 18:30
13:00 - 14:15 휴게시간",051-413-3353
정천규이비인후과의원,이비인후과,"금
09:00 - 18:30
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
12:30 - 14:00 휴게시간
목
09:00 - 18:30
12:30 - 14:00 휴게시간",051-313-3993
남포신용훈내과의원,내과,"금
09:00 - 16:30
토
09:00 - 12:30
일
정보없음
월
09:00 - 16:30
화(6/6)
현충일 휴무
수
09:00 - 16:30
목
09:00 - 12:30",051-715-3100
늘찬마취통증의학과의원,마취통증의학과,"금
08:30 - 18:30
13:00 - 14:00 휴게시간
토
08:30 - 14:00
일
정기휴무 (매주 일요일)
월
08:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
08:30 - 18:30
13:00 - 14:00 휴게시간
목
08:30 - 18:30
13:00 - 14:00 휴게시간",051-417-8275
장검현소아청소년과의원,소아청소년과,"금
09:00 - 13:00
토
정기휴무 (매주 토요일)
일
09:00 - 18:00
12:30 - 14:00 휴게시간
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-206-9977
순이비인후과의원,이비인후과,"금
09:00 - 19:00
12:30 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월(6/5)
휴무
화(6/6)
현충일 휴무
수
09:00 - 19:00
12:30 - 14:00 휴게시간
목
09:00 - 19:00
12:30 - 14:00 휴게시간",0507-1407-5007
편작한의원,한의원,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 17:00
13:00 - 14:00 휴게시간
일
09:00 - 15:00
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 17:00
13:00 - 14:00 휴게시간
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간",051-465-2600
큰솔2병원,재활의학과,"금
09:00 - 18:00
12:30 - 13:30 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 13:30 휴게시간
화
09:00 - 18:00
12:30 - 13:30 휴게시간
수
09:00 - 18:00
12:30 - 13:30 휴게시간
목
09:00 - 18:00
12:30 - 13:30 휴게시간
접기",0507-1325-0302
맥피부과의원,피부과,"금
09:30 - 18:00
12:30 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
12:30 - 14:00 휴게시간
목
09:30 - 18:00
12:30 - 14:00 휴게시간",051-204-8400
평화소아청소년과의원,소아청소년과,"금
09:00 - 18:00
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일09:00 - 14:00
수
09:00 - 18:00
목
09:00 - 18:00
접기",051-245-2052
송인제정신과의원,정신건강의학과,"금
09:30 - 18:00
13:00 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:00 휴게시간
목
09:30 - 18:00
13:00 - 14:00 휴게시간",051-241-7577
