이름,병원종류,영업시간,전화번호
충무새힘한의원,한의원,"금
08:30 - 19:00
12:20 - 14:00 휴게시간
18:00 접수마감
토
08:30 - 13:00
12:00 접수마감
일
08:30 - 13:00
12:00 접수마감
월
08:30 - 19:00
12:20 - 14:00 휴게시간
18:00 접수마감
화(6/6)
현충일 휴무
수
08:30 - 19:00
12:20 - 14:00 휴게시간
18:00 접수마감
목
08:30 - 19:00
12:20 - 14:00 휴게시간
18:00 접수마감",051-247-5245
이춘식안과의원,안과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 12:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-465-6761
센스원의원,성형외과,"금
10:00 - 20:00
13:00 - 14:00 휴게시간
토
10:00 - 15:00
일
정보없음
월
10:00 - 19:00
13:00 - 14:00 휴게시간
화
10:00 - 20:00
13:00 - 14:00 휴게시간
수
10:00 - 19:00
13:00 - 14:00 휴게시간
목
10:00 - 19:00
13:00 - 14:00 휴게시간
접기",010-7245-2893
지창준내과의원,내과,"금
09:00 - 17:00
12:30 - 14:00 휴게시간
16:30 접수마감
토
09:00 - 12:00
11:30 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 17:00
12:30 - 14:00 휴게시간
16:30 접수마감
화(6/6)
현충일 휴무
수
09:00 - 17:00
12:30 - 14:00 휴게시간
16:30 접수마감
목
09:00 - 17:00
12:30 - 14:00 휴게시간
16:30 접수마감",051-245-1434
365석치과의원,치과,"금
14:00 - 18:30
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
목
09:30 - 21:00
12:30 - 14:00 휴게시간",051-714-7141
이상익신경과의원,신경과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
17:45 접수마감
토
09:00 - 13:00
12:45 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
17:45 접수마감
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
17:45 접수마감
목
09:00 - 18:00
13:00 - 14:00 휴게시간
17:45 접수마감",051-464-1373
메리놀병원 응급실,응급실,,051-461-2300
애플치과의원,치과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
토
09:30 - 13:30
일
정기휴무 (매주 일요일)
월(6/5)
휴무
화(6/6)
현충일 휴무
수(6/7)
14:00 - 18:30
목
09:30 - 19:30
12:30 - 14:00 휴게시간",0507-1376-2829
J&L우리들내과,내과,"금
09:00 - 17:30
12:30 - 14:00 휴게시간
토
09:00 - 12:30
일
정기휴무 (매주 일요일)
월
09:00 - 17:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 17:30
12:30 - 14:00 휴게시간
목
09:00 - 12:30",051-255-7533
부산예스치과의원,치과,"금
10:00 - 18:30
12:30 - 14:00 휴게시간
토
10:00 - 14:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 18:30
12:30 - 14:00 휴게시간
목
10:00 - 18:30
12:30 - 14:00 휴게시간",051-245-4200
자갈치남포마취통증의학과의원,마취통증의학과,"금
09:00 - 17:00
12:30 - 14:00 휴게시간
토
09:00 - 12:30
일
정기휴무 (매주 일요일)
월
09:00 - 17:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 17:00
12:30 - 14:00 휴게시간
목
09:00 - 12:30",051-246-7282
다솜의원 자갈치점,내과,"금
08:30 - 17:20
12:30 - 13:30 휴게시간
토
08:30 - 12:40
일
정기휴무 (매주 일요일)
월
08:30 - 17:20
12:30 - 13:30 휴게시간
화(6/6)
현충일 휴무
수
08:30 - 17:20
12:30 - 13:30 휴게시간
목
08:30 - 17:20
12:30 - 13:30 휴게시간",051-243-7582
이창영정신과의원,신경과,"금
09:30 - 18:30
12:30 - 13:30 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 13:30 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 13:30 휴게시간
목
09:30 - 18:30
12:30 - 13:30 휴게시간",051-242-2112
변창순치과의원,치과,"금
09:00 - 18:30
13:00 - 14:30 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:30 휴게시간
목
09:00 - 18:30
13:00 - 14:30 휴게시간",051-464-6107
이경인내과의원,내과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-246-2682
센텀신경외과,신경외과,,051-466-0002
감동호내과의원,내과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-242-6086
고려정형외과의원,정형외과,"금
09:30 - 16:30
12:30 - 13:30 휴게시간
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:30 - 16:30
12:30 - 13:30 휴게시간
화(6/6)
현충일 휴무
수
정기휴무 (매주 수요일)
목
09:30 - 16:30
12:30 - 13:30 휴게시간",051-245-3488
차영일비뇨기과의원,비뇨의학과,"금
10:00 - 18:00
12:00 - 14:00 휴게시간
토
10:00 - 12:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:00
12:00 - 14:00 휴게시간
화(6/6)
현충일10:00 - 12:00
수
10:00 - 18:00
12:00 - 14:00 휴게시간
목
10:00 - 18:00
12:00 - 14:00 휴게시간
접기",051-243-9090
탑조인트의원,"병원,의원","금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 13:30
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간",0507-1469-1611
삼성한의원,한의원,"금
09:00 - 19:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 13:00
수
09:00 - 19:00
13:00 - 14:00 휴게시간
목
09:00 - 19:00
13:00 - 14:00 휴게시간
접기",0507-1312-7579
성모마취통증의학과의원,마취통증의학과,"금
09:30 - 18:00
12:30 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
12:30 - 14:00 휴게시간
목
09:30 - 13:00",051-246-7077
서울의원,성형외과,"금
09:00 - 18:00
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 18:00
목
09:00 - 18:00",051-244-7777
